2550,24.402
2565,23.759
2580,23.374
2595,23.339
2610,22.965
2625,22.508
2640,21.853
2655,21.011
2670,20.223
2685,19.568
2700,18.84
2715,18.354
2730,18.108
2745,17.439
2760,16.975
2775,16.177
2790,15.7
2805,15.593
2820,16.452
2835,16.35
2850,16.175
2865,15.571
2880,15.051
2895,14.522
2910,14.3
2925,14.07
2940,13.564
2955,13.365
2970,12.664
2985,12.877
3000,12.483
3015,12.512
3030,12.411
3045,12.274
3060,12.033
3075,11.79
3090,11.555
3105,11.225
3120,11.11
3135,10.893
3150,10.805
3165,10.604
3180,10.547
3195,10.389
3210,10.188
3225,10.206
3240,10.472
3255,10.705
3270,10.715
3285,11.077
3300,11.356
3315,11.588
3330,11.78
3345,12.273
3360,12.535
3375,12.624
3390,12.996
3405,13.108
3420,13.561
3435,14.076
3450,14.623
3465,15.42
3480,15.76
3495,16.411
3510,17.054
3525,18.417
3540,18.388
3555,19.673
3570,20.056
3585,20.485
3600,20.647
3615,21.256
3630,21.198
3645,21.308
3660,21.45
3675,21.721
3690,22.581
3705,22.304
3720,21.924
3735,22.342
3750,22.503
3765,23.108
3780,23.979
3795,24.054
3810,23.988
3825,24.762
3840,24.612
3855,24.688
3870,24.503
3885,24.851
3900,24.453
3915,24.247
3930,24.076
3945,23.525
3960,23.192
3975,22.24
3990,21.598
4005,21.366
4020,20.174
4035,19.524
4050,19.44
4065,19.356
4080,18.66
4095,17.972
4110,17.688
4125,17.521
4140,17.564
4155,17.38
4170,17.191
4185,16.995
4200,16.687
4215,16.414
4230,16.248
4245,16.143
4260,16.053
4275,15.736
4290,15.273
4305,15.054
4320,14.911
4335,14.872
4350,14.158
4365,13.691
4380,13.441
4395,13.137
4410,12.911
4425,12.562
4440,12.236
4455,12.082
4470,11.89
4485,11.719
4500,11.623
4515,11.527
4530,11.521
4545,11.394
4560,11.324
4575,10.817
4590,10.556
4605,10.426
4620,10.483
4635,10.399
4650,10.531
4665,11.02
4680,11.333
4695,11.357
4710,10.949
4725,10.775
4740,10.459
4755,10.609
4770,11.152
4785,12.446
4800,12.976
4815,13.399
4830,13.211
4845,13.333
4860,13.654
4875,14.285
4890,14.055
4905,14.293
4920,14.317
4935,13.469
4950,13.057
4965,13.321
4980,14.864
4995,15.61
5010,16.47
5025,16.742
5040,16.175
5055,16.004
5070,16.04
5085,16.132
5100,16.613
5115,17.538
5130,17.379
5145,17.05
5160,17.397
5175,17.658
5190,17.387
5205,17.777
5220,18.268
5235,17.277
5250,17.289
5265,17.496
5280,18.093
5295,18.021
5310,18.156
5325,18.077
5340,18.097
5355,17.889
5370,17.338
5385,17.002
5400,17.234
5415,16.996
5430,16.985
5445,16.864
5460,16.79
5475,16.926
5490,16.643
5505,16.255
5520,15.933
5535,15.544
5550,15.076
5565,14.375
5580,13.879
5595,13.489
5610,13.057
5625,12.732
5640,12.369
5655,11.997
5670,11.902
5685,11.517
5700,11.443
5715,11.431
5730,11.337
5745,11.317
5760,11.251
5775,11.3
5790,11.045
5805,10.726
5820,10.44
5835,10.106
5850,9.9731
5865,9.789
5880,9.6087
5895,9.4839
5910,9.2226
5925,8.9213
5940,8.7399
5955,8.6431
5970,8.6821
5985,8.4622
6000,8.2934
6015,8.2307
6030,8.0752
6045,7.5816
6060,7.3296
6075,7.3437
6090,7.4287
6105,7.4068
6120,7.6979
6135,7.6943
6150,7.4098
6165,7.4395
6180,7.5604
6195,8.3265
6210,9.0385
6225,9.4362
6240,10.007
6255,10.388
6270,10.731
6285,11.457
6300,11.717
6315,12.106
6330,12.661
6345,12.985
6360,13.693
6375,13.808
6390,14.086
6405,14.571
6420,15.24
6435,15.72
6450,15.645
6465,15.762
6480,15.971
6495,16.183
6510,16.469
6525,17.163
6540,17.367
6555,17.273
6570,17.884
6585,18.066
6600,18.2
6615,18.928
6630,19.102
6645,19.075
6660,19.472
6675,19.703
6690,19.775
6705,19.903
6720,19.846
6735,20.196
6750,20.41
6765,20.156
6780,20.035
6795,20.073
6810,20.164
6825,19.989
6840,19.877
6855,19.827
6870,19.524
6885,19.31
6900,18.922
6915,18.501
6930,18.099
6945,17.625
6960,17.187
6975,16.664
6990,16.206
7005,15.829
7020,15.583
7035,15.344
7050,15.082
7065,14.789
7080,14.503
7095,14.276
7110,13.992
7125,13.727
7140,13.528
7155,13.283
7170,12.887
7185,12.607
7200,12.379
7215,12.296
7230,12.11
7245,12.057
7260,12.064
7275,11.953
7290,11.828
7305,11.672
7320,11.494
7335,11.386
7350,11.398
7365,11.453
7380,11.403
7395,11.208
7410,11.067
7425,10.928
7440,10.819
7455,10.779
7470,10.691
7485,10.425
7500,10.108
7515,9.8714
7530,9.7389
7545,9.5741
7560,9.3532
7575,9.2222
7590,7.5681
7605,7.5228
7620,7.2681
7635,7.3892
7650,8.5719
7665,9.6053
7680,10.179
7695,10.695
7710,11.665
7725,12.444
7740,13.134
7755,13.763
7770,14.29
7785,14.512
7800,15.022
7815,15.141
7830,15.724
7845,16.023
7860,16.158
7875,16.389
7890,16.939
7905,17.299
7920,17.784
7935,18.637
7950,18.515
7965,18.917
7980,19.131
7995,19.452
8010,19.688
8025,20.263
8040,20.341
8055,20.66
8070,21.048
8085,21.411
8100,21.553
8115,21.51
8130,21.675
8145,21.707
8160,21.869
8175,22.096
8190,22.059
8205,22.213
8220,21.951
8235,22.031
8250,22.049
8265,21.859
8280,21.687
8295,21.513
8310,21.364
8325,21.241
8340,21.133
8355,20.911
8370,20.599
8385,20.211
8400,19.777
8415,19.301
8430,18.847
8445,18.635
8460,18.376
8475,18.044
8490,17.671
8505,17.278
8520,17.149
8535,16.983
8550,16.742
8565,16.488
8580,16.213
8595,15.999
8610,15.752
8625,15.459
8640,15.112
8655,14.945
8670,14.779
8685,14.344
8700,13.624
8715,13.255
8730,13.135
8745,12.994
8760,13.018
8775,13.031
8790,12.951
8805,12.764
8820,12.793
8835,12.659
8850,12.536
8865,12.355
8880,11.907
8895,11.662
8910,11.404
8925,11.299
8940,11.104
8955,11.06
8970,10.963
8985,10.988
9000,10.712
9015,10.588
9030,10.304
9045,10.184
9060,10.179
9075,10.699
9090,11.494
9105,12.088
9120,12.609
9135,13.005
9150,13.208
9165,13.669
9180,14.356
9195,14.699
9210,15.158
9225,15.56
9240,15.949
9255,16.155
9270,16.522
9285,16.794
9300,17.253
9315,17.633
9330,18.027
9345,18.225
9360,18.822
9375,19.087
9390,19.608
9405,20.039
9420,20.822
9435,20.923
9450,20.983
9465,21.19
9480,21.716
9495,21.797
9510,21.835
9525,22.203
9540,22.317
9555,22.671
9570,22.724
9585,23.141
9600,22.926
9615,23.434
9630,23.614
9645,23.344
9660,23.369
9675,23.414
9690,23.308
9705,23.408
9720,23.19
9735,23.051
9750,22.919
9765,22.956
9780,22.562
9795,22.23
9810,21.726
9825,21.289
9840,20.793
9855,20.238
9870,19.843
9885,19.445
9900,19.012
9915,18.331
9930,16.749
9945,16.074
9960,15.736
9975,15.558
9990,15.157
10005,14.862
10020,14.473
10035,14.234
10050,13.942
10065,13.742
10080,13.419
10095,13.201
10110,13.084
10125,12.841
10140,12.507
10155,12.289
10170,11.837
10185,11.423
10200,10.852
10215,10.472
10230,9.9136
10245,9.0206
10260,9.0319
10275,8.7109
10290,9.0093
10305,8.3754
10320,8.2636
10335,8.2184
10350,7.7281
10365,7.5769
10380,7.6198
10395,7.0223
10410,7.7425
10425,8.745
10440,8.619
10455,8.1028
10470,7.8296
10485,8.0844
10500,9.2171
10515,9.5913
10530,10.304
10545,11.313
10560,11.56
10575,12.522
10590,13.176
10605,13.62
10620,14.324
10635,14.91
10650,15.254
10665,15.329
10680,16.188
10695,16.577
10710,16.889
10725,17.535
10740,17.496
10755,18.081
10770,18.443
10785,18.681
10800,18.608
10815,19.173
10830,19.275
10845,19.784
10860,20.074
10875,20.691
10890,20.499
10905,20.939
10920,21.464
10935,21.396
10950,21.693
10965,21.948
10980,22.084
10995,22.193
11010,22.244
11025,22.483
11040,22.547
11055,22.576
11070,22.939
11085,23.023
11100,23.372
11115,23.43
11130,23.021
11145,22.895
11160,23.062
11175,22.879
11190,22.895
11205,22.792
11220,22.594
11235,22.512
11250,22.4
11265,21.473
11280,20.542
11295,19.313
11310,18.208
11325,17.151
11340,16.53
11355,16.074
11370,15.532
11385,14.617
11400,13.709
11415,13.575
11430,12.714
11445,12.306
11460,12.051
11475,11.855
11490,11.131
11505,10.911
11520,10.134
11535,9.8296
11550,9.8058
11565,9.6874
11580,9.1861
11595,9.0261
11610,8.8633
11625,9.0416
11640,8.5962
11655,8.0979
11670,7.9265
11685,7.4952
11700,6.8585
11715,6.6206
11730,6.5493
11745,6.711
11760,6.9285
11775,6.5039
11790,6.2016
11805,6.1665
11820,5.9504
11835,5.5898
11850,5.6534
11865,5.7345
11880,5.8989
11895,5.9762
11910,5.9186
11925,6.3318
11940,6.5916
11955,7.1522
11970,7.8053
11985,8.0608
12000,8.825
12015,9.2546
12030,10.027
12045,10.897
12060,11.373
12075,12.073
12090,13.226
12105,14.158
12120,14.48
12135,15.644
12150,16.683
12165,17.087
12180,17.906
12195,18.596
12210,19.04
12225,19.223
12240,20.265
12255,20.435
12270,21.256
12285,21.105
12300,21.647
12315,21.856
12330,22.38
12345,21.996
12360,22.092
12375,22.527
12390,22.587
12405,22.833
12420,22.956
12435,23.285
12450,23.138
12465,22.721
12480,23.132
12495,23.159
12510,23.14
12525,23.184
12540,23.413
12555,23.43
12570,23.356
12585,23.443
12600,22.989
12615,22.855
12630,22.692
12645,22.193
12660,21.989
12675,21.713
12690,21.166
12705,20.67
12720,20.203
12735,19.774
12750,19.352
12765,18.916
12780,18.608
12795,18.188
12810,17.95
12825,17.7
12840,17.474
12855,17.175
12870,16.987
12885,16.595
12900,16.246
12915,15.988
12930,15.893
12945,15.767
12960,14.46
12975,14.312
12990,14.523
13005,14.012
13020,13.452
13035,12.866
13050,12.502
13065,12.266
13080,11.821
13095,12.232
13110,12.435
13125,12.021
13140,11.685
13155,11.301
13170,11.091
13185,11.097
13200,10.873
13215,9.7396
13230,9.3303
13245,10.039
13260,9.9241
13275,10.116
13290,9.8804
13305,9.4088
13320,9.2216
13335,9.1304
13350,9.1053
13365,9.0513
13380,8.6459
13395,8.5202
13410,8.6689
13425,8.816
13440,8.7596
13455,9.1794
13470,9.0533
13485,9.0356
13500,9.2881
13515,9.3519
13530,9.6407
13545,9.8226
13560,9.723
13575,10.17
13590,10.412
13605,10.729
13620,11.115
13635,11.599
13650,12.033
13665,12.418
13680,12.346
13695,12.92
13710,13.149
13725,13.233
13740,13.847
13755,14.246
13770,14.823
13785,14.771
13800,15.456
13815,15.576
13830,16.01
13845,16.61
13860,16.471
13875,17.114
13890,17.054
13905,17.023
13920,17.051
13935,17.163
13950,17.5
13965,17.831
13980,17.694
13995,17.879
14010,17.832
14025,17.704
14040,17.522
14055,17.724
14070,17.458
14085,17.417
14100,17.23
14115,16.991
14130,16.721
14145,16.418
14160,15.921
14175,15.493
14190,14.851
14205,14.387
14220,13.982
14235,13.795
14250,13.273
14265,12.779
14280,12.288
14295,11.799
14310,10.594
14325,10.407
14340,10.157
14355,10.115
14370,10.187
14385,10.171
14400,9.5772
14415,9.2504
14430,8.7654
14445,8.1923
14460,7.9152
14475,7.7806
14490,7.5133
14505,6.9634
14520,6.6973
14535,6.7537
14550,6.3932
14565,6.1362
14580,6.1675
14595,6.0349
14610,5.9168
14625,5.776
14640,5.5795
14655,5.3065
14670,5.1809
14685,5.0405
14700,4.7716
14715,4.7893
14730,4.7052
14745,4.4777
14760,4.3959
14775,4.3672
14790,4.4298
14805,4.9156
14820,5.6694
14835,6.5218
14850,7.3075
14865,7.9331
14880,8.3909
14895,9.0983
14910,9.8063
14925,10.551
14940,11.169
14955,11.883
14970,12.667
14985,13.186
15000,13.891
15015,14.573
15030,14.838
15045,15.406
15060,16.157
15075,16.356
15090,16.857
15105,16.834
15120,17.618
15135,17.421
15150,17.944
15165,18.087
15180,18.413
15195,18.697
15210,18.846
15225,19.067
15240,18.932
15255,19.517
15270,19.935
15285,19.632
15300,19.989
15315,20.324
15330,20.543
15345,20.686
15360,20.069
15375,20.087
15390,20.555
15405,20.585
15420,20.868
15435,20.976
15450,20.46
15465,20.699
15480,20.782
15495,20.79
15510,20.909
15525,20.669
15540,20.254
15555,20.269
15570,19.866
15585,19.579
15600,18.914
15615,17.594
15630,16.675
15645,15.813
15660,15.048
15675,14.111
15690,13.755
15705,13.262
15720,12.906
15735,12.436
15750,11.877
15765,11.371
15780,10.463
15795,10.359
15810,10.255
15825,9.7945
15840,9.4175
15855,8.9815
15870,8.145
15885,7.8661
15900,7.9069
15915,7.5207
15930,7.4076
15945,7.2163
15960,6.5108
15975,6.1384
15990,6.4241
16005,6.1548
16020,5.7533
16035,5.6711
16050,5.7164
16065,5.4642
16080,5.8778
16095,6.0741
16110,5.9294
16125,5.8204
16140,5.0564
16155,4.6056
16170,4.5146
16185,4.5243
16200,4.5254
16215,4.7317
16230,4.6982
16245,4.927
16260,5.7686
16275,6.433
16290,7.6868
16305,8.8543
16320,9.7197
16335,10.684
16350,12.158
16365,12.824
16380,13.205
16395,14.103
16410,14.336
16425,15.116
16440,16.303
16455,16.5
16470,16.768
16485,17.295
16500,17.979
16515,18.377
16530,18.701
16545,18.755
16560,19.223
16575,19.658
16590,19.842
16605,20.29
16620,20.709
16635,20.845
16650,20.729
16665,21.099
16680,21.224
16695,21.81
16710,21.59
16725,21.846
16740,22.273
16755,22.135
16770,22.863
16785,22.864
16800,22.68
16815,22.996
16830,23.068
16845,22.848
16860,23.059
16875,23.182
16890,22.897
16905,22.922
16920,23.07
16935,23.095
16950,22.605
16965,22.36
16980,22.242
16995,21.907
17010,21.468
17025,21.232
17040,21.047
17055,20.59
17070,19.911
17085,18.905
17100,17.842
17115,17.281
17130,16.802
17145,16.391
17160,15.872
17175,15.232
17190,14.571
17205,13.936
17220,13.481
17235,13.123
17250,12.439
17265,12.008
17280,11.628
17295,11.526
17310,11.847
17325,11.247
17340,11.069
17355,11.811
17370,11.636
17385,11.485
17400,11.463
17415,10.843
17430,10.141
17445,9.3841
17460,9.4317
17475,9.2853
17490,8.9349
17505,8.4877
17520,8.694
17535,7.9376
17550,7.7617
17565,7.6631
17580,7.6889
17595,7.8938
17610,8.106
17625,8.2479
17640,8.3967
17655,8.4269
17670,8.6558
17685,9.2671
17700,9.7353
17715,9.7798
17730,10.256
17745,10.489
17760,10.913
17775,11.22
17790,11.647
17805,11.985
17820,12.188
17835,12.282
17850,12.321
17865,12.194
17880,12.919
17895,13.591
17910,14.619
17925,14.845
17940,14.969
17955,14.733
17970,14.642
17985,14.947
18000,15.093
18015,15.543
18030,15.91
18045,17.146
18060,17.686
18075,17.514
18090,17.237
18105,17.497
18120,18.101
18135,16.452
18150,14.955
18165,15.308
18180,16.928
18195,16.947
18210,15.908
18225,15.834
18240,15.801
18255,15.678
18270,16.617
18285,17.414
18300,17.798
18315,17.553
18330,17.71
18345,17.254
18360,17.031
18375,17.112
18390,16.955
18405,17.092
18420,17.346
18435,17.436
18450,17.51
18465,17.237
18480,16.853
18495,16.397
18510,15.921
18525,15.553
18540,15.194
18555,15.104
18570,14.646
18585,14.42
18600,14.322
18615,14.334
18630,14.254
18645,14.389
18660,14.161
18675,13.836
18690,13.827
18705,13.919
18720,13.792
18735,13.471
18750,13.181
18765,12.944
18780,13.08
18795,13.204
18810,13.316
18825,13.264
18840,13.032
18855,12.891
18870,12.86
18885,12.871
18900,12.728
18915,12.539
18930,12.422
18945,12.291
18960,12.026
18975,11.945
18990,12.226
19005,12.532
19020,12.644
19035,12.647
19050,12.565
19065,12.57
19080,12.513
19095,12.394
19110,12.477
19125,12.53
19140,12.61
19155,12.792
19170,13.036
19185,13.106
19200,13.255
19215,13.431
19230,13.543
19245,13.551
19260,14.406
19275,14.522
19290,14.582
19305,14.673
19320,14.79
19335,14.963
19350,14.975
19365,15.428
19380,16.107
19395,16.103
19410,16.498
19425,16.578
19440,17.054
19455,17.299
19470,17.253
19485,17.046
19500,16.811
19515,17.314
19530,18.285
19545,18.033
19560,18.678
19575,18.807
19590,18.983
19605,19.207
19620,19.373
19635,19.384
19650,19.11
19665,19.127
19680,18.638
19695,18.494
19710,18.466
19725,18.715
19740,18.562
19755,18.244
19770,18
19785,17.881
19800,17.859
19815,17.36
19830,16.95
19845,16.59
19860,16.412
19875,16.326
19890,16.63
19905,16.63
19920,16.315
19935,15.902
19950,15.601
19965,15.319
19980,15.201
19995,15.157
20010,15.094
20025,14.89
20040,14.681
20055,14.455
20070,14.231
20085,13.95
20100,13.908
20115,13.722
20130,13.48
20145,13.272
20160,13.247
20175,13.233
20190,13.116
20205,12.906
20220,12.688
20235,12.553
20250,12.551
20265,12.5
20280,12.502
20295,12.199
20310,11.888
20325,11.72
20340,11.585
20355,11.554
20370,11.514
20385,11.496
20400,11.516
20415,11.476
20430,11.44
20445,11.488
20460,11.413
20475,11.359
20490,11.405
20505,11.39
20520,11.389
20535,11.426
20550,11.492
20565,11.496
20580,11.552
20595,11.604
20610,11.629
20625,11.697
20640,11.774
20655,11.723
20670,11.637
20685,11.816
20700,12.199
20715,12.944
20730,13.192
20745,13.224
20760,13.456
20775,13.467
20790,13.626
20805,14.02
20820,14.352
20835,14.597
20850,15.048
20865,14.944
20880,13.202
20895,11.022
20910,11.619
20925,11.628
20940,11.991
20955,11.971
20970,11.905
20985,12.443
21000,12.884
21015,13.41
21030,13.958
21045,14.288
21060,14.969
21075,14.77
21090,14.829
21105,14.374
21120,13.739
21135,13.563
21150,13.38
21165,13.39
21180,13.601
21195,13.904
21210,13.934
21225,13.325
21240,12.182
21255,12.086
21270,12.263
21285,12.233
21300,11.919
21315,11.664
21330,11.41
21345,11.421
21360,11.409
21375,11.546
21390,11.427
21405,11.369
21420,11.324
21435,11.259
21450,11.129
21465,11.017
21480,10.949
21495,10.895
21510,10.922
21525,10.95
21540,10.997
21555,10.873
21570,10.756
21585,10.797
21600,10.72
21615,10.669
21630,10.888
21645,11.051
21660,11.484
21675,11.662
21690,11.443
21705,11.226
21720,11
21735,10.655
21750,10.346
21765,10.138
21780,9.7975
21795,9.7358
21810,9.595
21825,9.3976
21840,9.304
21855,9.2054
21870,9.078
21885,9.1598
21900,8.9814
21915,8.9639
21930,9.0598
21945,9.1923
21960,9.2918
21975,9.4584
21990,9.5301
22005,9.3012
22020,9.4537
22035,9.5534
22050,9.5161
22065,9.624
22080,9.7157
22095,9.9377
22110,10.12
22125,10.457
22140,10.953
22155,11.085
22170,11.37
22185,10.117
22200,8.7495
22215,8.6346
22230,8.7867
22245,8.956
22260,9.4529
22275,10.23
22290,11.256
22305,11.853
22320,12.375
22335,12.422
22350,12.524
22365,12.222
22380,11.921
22395,11.746
22410,10.295
22425,9.6739
22440,10.386
22455,11.529
22470,11.987
22485,12.24
22500,11.997
22515,12.085
22530,12.486
22545,12.265
22560,11.957
22575,12.917
22590,12.591
22605,11.783
22620,12.461
22635,12.771
22650,12.574
22665,12.876
22680,13.339
22695,13.18
22710,13.41
22725,13.277
22740,12.957
22755,12.735
22770,12.345
22785,12.165
22800,12.096
22815,11.933
22830,11.727
22845,11.434
22860,9.5358
22875,9.296
22890,9.2711
22905,8.7969
22920,8.6154
22935,8.5903
22950,8.5318
22965,8.5335
22980,8.4976
22995,8.5822
23010,8.6337
23025,8.6021
23040,8.5599
23055,8.5553
23070,8.5843
23085,8.6417
23100,8.599
23115,8.4444
23130,8.4334
23145,8.61
23160,8.5519
23175,8.4887
23190,8.4479
23205,8.5554
23220,8.5584
23235,8.4208
23250,8.2993
23265,8.1249
23280,8.0402
23295,7.9165
23310,7.8132
23325,7.6548
23340,7.5641
23355,7.6722
23370,7.876
23385,7.9762
23400,7.9794
23415,7.9548
23430,7.9548
23445,7.8712
23460,8.0487
23475,8.4381
23490,8.6872
23505,8.9575
23520,9.1682
23535,9.5261
23550,9.8568
23565,10.167
23580,10.734
23595,10.983
23610,10.787
23625,10.978
23640,10.918
23655,11.322
23670,11.63
23685,12.093
23700,12.02
23715,12.178
23730,12.306
23745,12.394
23760,13.194
23775,11.065
23790,8.2613
23805,8.9046
23820,9.5581
23835,10.323
23850,10.76
23865,10.733
23880,10.809
23895,11.706
23910,11.995
23925,11.781
23940,10.885
23955,11.687
23970,11.236
23985,10.442
24000,10.29
24015,9.0075
24030,8.5829
24045,8.428
24060,9.0486
24075,10.023
24090,10.929
24105,10.992
24120,11.152
24135,11.507
24150,11.84
24165,11.974
24180,11.996
24195,11.873
24210,11.118
24225,8.8926
24240,9.5755
24255,9.3872
24270,9.046
24285,8.9316
24300,8.983
24315,8.9761
24330,8.734
24345,8.5428
24360,8.5482
24375,8.4711
24390,8.3704
24405,8.2912
24420,8.2492
24435,8.1807
24450,7.7441
24465,7.6877
24480,7.6815
24495,7.7156
24510,7.793
24525,7.4477
24540,7.1789
24555,7.2637
24570,7.3251
24585,7.6478
24600,7.3885
24615,7.4118
24630,7.5563
24645,7.6261
24660,7.4629
24675,7.1343
24690,7.0296
24705,6.7414
24720,6.6423
24735,6.3004
24750,6.1794
24765,6.255
24780,6.0785
24795,5.8054
24810,5.6691
24825,5.589
24840,5.589
24855,5.6173
24870,5.7921
24885,6.072
24900,6.4176
24915,7.2891
24930,7.7198
24945,8.2817
24960,8.718
24975,8.9676
24990,9.4319
25005,9.9638
25020,10.518
25035,11.374
25050,11.574
25065,11.772
25080,12.244
25095,12.801
25110,13.578
25125,14.142
25140,13.742
25155,13.692
25170,14.108
25185,14.159
25200,14.241
25215,14.394
25230,14.363
25245,15.35
25260,15.075
25275,14.868
25290,15.539
25305,15.251
25320,15.451
25335,16.381
25350,16.508
25365,16.378
25380,16.222
25395,17.012
25410,17.068
25425,17.109
25440,16.845
25455,16.854
25470,16.869
25485,17.43
25500,17.384
25515,17.512
25530,17.413
25545,17.513
25560,17.005
25575,17.068
25590,17.02
25605,16.91
25620,16.633
25635,16.674
25650,16.593
25665,16.269
25680,15.648
25695,14.958
25710,14.486
25725,14.372
25740,14.032
25755,13.899
25770,13.568
25785,13.456
25800,13.365
25815,13.047
25830,12.7
25845,12.41
25860,12.143
25875,12.047
25890,12.331
25905,12.752
25920,13.001
25935,12.771
25950,12.458
25965,12.04
25980,11.587
25995,11.681
26010,11.945
26025,11.968
26040,12.145
26055,12.15
26070,12.09
26085,11.713
26100,11.603
26115,11.472
26130,11.405
26145,11.325
26160,11.457
26175,11.335
26190,11.217
26205,11.282
26220,11.226
26235,11.284
26250,11.098
26265,11.08
26280,11.006
26295,11.126
26310,11.184
26325,11.235
26340,11.036
26355,11.327
26370,11.62
26385,11.972
26400,12.523
26415,12.991
26430,13.766
26445,14.822
26460,14.85
26475,15.14
26490,15.342
26505,15.481
26520,15.437
26535,15.362
26550,15.387
26565,15.569
26580,15.182
26595,14.218
26610,13.422
26625,13.037
26640,13.364
26655,13.648
26670,13.962
26685,14.609
26700,15.639
26715,16.391
26730,16.241
26745,14.15
26760,13.361
26775,12.89
26790,12.953
26805,13.021
26820,13.325
26835,13.52
26850,13.47
26865,14.029
26880,14.868
26895,14.95
26910,14.593
26925,14.605
26940,14.38
26955,14.114
26970,13.759
26985,13.749
27000,13.608
27015,13.571
27030,13.468
27045,13.547
27060,13.096
27075,12.853
27090,12.844
27105,12.873
27120,12.758
27135,12.714
27150,12.577
27165,12.386
27180,11.971
27195,11.665
27210,11.489
27225,11.154
27240,10.473
27255,9.9738
27270,9.1949
27285,8.5088
27300,8.3646
27315,8.199
27330,7.9399
27345,7.5844
27360,7.2685
27375,7.0916
27390,7.0261
27405,6.6288
27420,6.6463
27435,6.4028
27450,6.2106
27465,5.681
27480,5.6787
27495,5.4751
27510,5.7142
27525,5.8197
27540,5.722
27555,5.6463
27570,5.5062
27585,5.5346
27600,5.5624
27615,5.5189
27630,5.1312
27645,4.9134
27660,4.9631
27675,4.8805
27690,4.9711
27705,5.0283
27720,5.0341
27735,5.2389
27750,5.6565
27765,5.9617
27780,5.9669
27795,6.416
27810,6.7767
27825,6.8885
27840,7.2044
27855,7.5642
27870,7.7029
27885,7.8634
27900,8.6823
27915,8.9253
27930,9.5948
27945,9.7968
27960,9.8998
27975,10.47
27990,10.508
28005,11.019
28020,11.605
28035,12.069
28050,12.203
28065,12.816
28080,12.835
28095,13.541
28110,13.493
28125,13.625
28140,13.542
28155,13.726
28170,14.016
28185,14.184
28200,14.399
28215,14.693
28230,14.992
28245,15.042
28260,15.103
28275,15.219
28290,15.594
28305,15.399
28320,15.698
28335,15.724
28350,15.544
28365,15.836
28380,15.903
28395,15.705
28410,15.74
28425,15.507
28440,15.432
28455,15.336
28470,15.468
28485,15.038
28500,14.968
28515,14.779
28530,14.454
28545,14.277
28560,13.885
28575,13.356
28590,12.8
28605,12.258
28620,11.776
28635,11.442
28650,10.949
28665,10.653
28680,10.154
28695,9.7323
28710,9.2948
28725,9.0012
28740,8.1553
28755,7.582
28770,7.007
28785,6.9678
28800,7.0605
28815,6.806
28830,6.2302
28845,5.7375
28860,5.8803
28875,5.7075
28890,5.3797
28905,5.1991
28920,5.1398
28935,5.0868
28950,4.758
28965,4.505
28980,4.1327
28995,3.8555
29010,3.5616
29025,3.5562
29040,3.6623
29055,3.2666
29070,3.1502
29085,3.0172
29100,3.0695
29115,2.8224
29130,2.7487
29145,2.6943
29160,2.7959
29175,2.929
29190,3.5417
29205,4.4975
29220,5.5615
29235,6.9721
